	Azacitidine	Brincidofovir	Cidofovir	Filociclovir	Flavopiridol	Ganciclovir	Letermovir	Niclosamide	Nitazoxanide	Favipiravir	Artesunate	Bithionol	Dasatinib	Erlotinib	Gefitinib	Hexachlorophene	Imatinib	Leflunomide	Mycophenolic_acid	Rapamycin_(Sirolimus)	Sunitinib	Navitoclax	Chloroquine	Chlorpromazine	Atovaquone	Berberine	Doxycycline	Eflornithine	EIPA_(amiloride)	Hydroxychloroquine	Isolanid_(lanatoside_C)	Ivermectin	Luteolin	Nelfinavir	Ribavirin	Silvestrol	Sofosbuvir	Sorafenib	Suramin	Tilorone_(Amixin)	Cyclosporine	Emetine	Emodin	Foscarnet	Lobucavir	Manidipine	Monensin	Quercetin	Salinomycin	Saracatinib	Simvastatin	Valacyclovir	Verapamil	4-HPR_(Fenretinide)	Amiodarone	Amodiaquine	Anisomycin	BCX4430_(Galidesivir)	Bepridil	Bortezomib	Brequinar	Entrectinib	Fluoxetine	Fluvastatin	Lovastatin	Metformin	Minocycline	Mitoxantrone	Posaconazole	Quinacrine	Quinine	Raloxifene	Remdesivir	Topotecan	Apilimod	Arbidol_(Umifenovir)	Azithromycin	Benztropine	Clomipramine	Dalbavancin	Diphyllin	Nafamostat	Oritavancin	Tamoxifen	Teicoplanin	Telavancin	Teriflunomide	Toremifene	Aciclovir	Camptothecin	Glycyrrhizin	Novobiocin	Promethazine	Roscovitine_(Seliciclib)	Homoharringtonine	Acetylsalicylic_acid	Azaribine	Caffeine	Camostat	Gemcitabine	Genistin	Itraconazole	Kasugamycin	Memantine	Obatoclax	Pentosan_polysulfate	Regorafenib	Trametinib	Triazavirin	Zanamivir	Ezetimibe	Irbesartan	Lamivudine	Tenofovir	Thymalfasin	Alisporivir	Cepharanthine	Boceprevir	Dibucaine	Elbasvir	Pirlindole	Formoterol	Pleconaril	Alpha-lipoic_acid	Indomethacin	Lopinavir	Ritonavir	Mefloquine
2019-nCoV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Adenovirus	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Andes_virus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Parvovirus_B19	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bunyamwera_virus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Crimean-Congo_hemorrhagic_fever_virus	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chikungunya_virus	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cytomegalovirus	0	1	1	1	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dengue_virus	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	1	0	0	1	1	0	1	1	1	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ebola_virus	0	1	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
